,grupo de edad,número de casos,número de hospitalizaciones,número de ingresos UCI,número de defunciones,porcentaje casos grupo,porcentaje hospitalizaciones grupo,porcentaje UCI grupo,porcentaje defunciones grupo
0,0-9,213575.0,1991.0,126.0,31.0,6.748029540618983,0.6247705356834663,0.446365311038685,0.04369643662607127
1,10-19,338234.0,2217.0,146.0,22.0,10.686705015295429,0.6956887381266925,0.5172169477114922,0.031010374379792514
2,20-29,408080.0,7668.0,350.0,84.0,12.893531054364015,2.4061981253745954,1.239903641774125,0.11840324763193505
3,30-39,432022.0,15602.0,976.0,189.0,13.649992827799576,4.8958663474301565,3.4575598696329886,0.26640730717185385
4,40-49,529383.0,30902.0,2606.0,699.0,16.726171706901553,9.696965893365382,9.23196825846677,0.9852841677943166
5,50-59,473683.0,47540.0,5668.0,2444.0,14.966296977122893,14.917926301552983,20.079353833073544,3.4449706811005862
6,60-69,308087.0,56574.0,8888.0,6458.0,9.734192565050593,17.752771615146372,31.486467337395492,9.102954442940911
7,70-79,207207.0,63628.0,7747.0,15169.0,6.54682878156637,19.966298163971672,27.444381465211848,21.381653134866937
8,80+,238148.0,90586.0,1522.0,45463.0,7.524428135499612,28.425647285495973,5.391809550800623,64.08293865584123
9,NC,16579.0,1969.0,199.0,385.0,0.5238233957809768,0.6178669938527098,0.7049737848944311,0.542681551646369
